fecha,estacion,comuna,zona_geografica,tipo_estacion,mp2_5_mean,mp2_5_max,mp10_mean,mp10_max,o3_mean,o3_max,temperatura_mean,humedad_mean,presion_mean,viento_mean,direccion_viento,radiacion_mean,isoterma_0_mean,precipitacion_sum,precipitacion_max,prop_inversion,dia_semana,es_finde,es_festivo,periodo_gec,tipo_dia,estacion_anio,temporada_critica,nivel_socioeconomico,calidad_aire_mp25,calidad_aire_mp10,nivel_contaminacion,estaciones_en_episodio,critico_mp25_dia,critico_mp10_dia,mala_calidad_mp25
2023-07-15,Talagante,Talagante,Poniente,Suburbana,29.78,67.7,63.13,128.7,26.79,54.9,6.74,65.95,1008.85,3.73,234.19,216.39,2032.5,1.1,1.1,0.5,5,1,0,1,Fin de semana,Invierno,Invierno,Q3 (medio),Bueno,Bueno,Medio,0,0,0,0
2023-07-16,Cerrillos,Cerrillos,Poniente,Urbana de tráfico,24.35,43.9,51.88,75.7,26.54,51.4,5.85,71.61,1010.14,3.72,224.18,194.0,1913.75,0.0,0.0,0.46,6,1,1,1,Festivo,Invierno,Invierno,Q2 (medio-bajo),Bueno,Bueno,Bajo,0,0,0,0
2023-07-16,Cerro Navia,Cerro Navia,Poniente,Urbana de fondo,28.28,48.0,58.6,88.5,23.17,45.8,5.17,67.79,1008.94,3.51,230.95,208.74,1878.25,0.0,0.0,0.54,6,1,1,1,Festivo,Invierno,Invierno,Q1 (bajo),Bueno,Bueno,Medio,0,0,0,0
2023-07-16,El Bosque,El Bosque,Sur,Urbana de fondo,26.66,43.3,56.35,78.4,25.05,49.2,6.39,67.82,1007.65,3.96,213.87,198.83,1961.08,9.2,9.2,0.62,6,1,1,1,Festivo,Invierno,Invierno,Q1 (bajo),Bueno,Bueno,Medio,0,0,0,0
2023-07-16,Independencia,Independencia,Centro,Urbana de tráfico,24.3,41.2,53.06,83.9,25.58,51.0,6.13,68.92,1009.53,3.84,230.78,203.54,1966.0,1.5,1.5,0.67,6,1,1,1,Festivo,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-07-16,La Florida,La Florida,Sur,Urbana de fondo,25.27,48.1,52.57,87.9,25.82,43.7,5.97,70.24,1008.89,3.47,211.05,191.13,1973.79,0.0,0.0,0.58,6,1,1,1,Festivo,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-16,Las Condes,Las Condes,Oriente,Urbana de fondo,13.92,36.0,35.1,69.6,25.48,49.7,6.49,69.66,1009.89,4.06,221.24,197.25,2032.29,9.0,5.3,0.38,6,1,1,1,Festivo,Invierno,Invierno,Q5 (alto),Bueno,Bueno,Bajo,0,0,0,0
2023-07-16,Providencia,Providencia,Oriente,Urbana de tráfico,20.3,39.7,44.78,70.5,23.97,47.7,6.04,67.24,1009.35,3.63,216.97,204.29,1964.25,0.0,0.0,0.71,6,1,1,1,Festivo,Invierno,Invierno,Q5 (alto),Bueno,Bueno,Bajo,0,0,0,0
2023-07-16,Pudahuel,Pudahuel,Poniente,Suburbana,30.45,47.1,63.53,98.8,23.71,53.2,6.15,64.99,1009.82,3.4,224.21,194.79,1965.54,2.7,2.7,0.71,6,1,1,1,Festivo,Invierno,Invierno,Q2 (medio-bajo),Bueno,Bueno,Medio,0,0,0,0
2023-07-16,Puente Alto,Puente Alto,Sur,Suburbana,26.31,44.9,54.44,86.5,22.38,41.0,4.84,70.01,1009.41,3.85,220.31,184.39,1878.0,0.0,0.0,0.58,6,1,1,1,Festivo,Invierno,Invierno,Q3 (medio),Bueno,Bueno,Medio,0,0,0,0
2023-07-16,Quilicura,Quilicura,Norte,Urbana de tráfico,28.81,45.3,58.82,84.0,26.89,49.1,5.75,66.36,1009.41,3.53,220.77,216.13,1995.83,0.0,0.0,0.67,6,1,1,1,Festivo,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-16,Talagante,Talagante,Poniente,Suburbana,24.4,42.6,51.59,79.6,25.46,45.3,6.17,68.74,1009.82,3.49,219.26,214.43,1939.46,8.5,4.4,0.5,6,1,1,1,Festivo,Invierno,Invierno,Q3 (medio),Bueno,Bueno,Bajo,0,0,0,0
2023-07-17,Cerrillos,Cerrillos,Poniente,Urbana de tráfico,42.84,88.0,82.58,157.3,25.71,57.7,5.44,67.44,1009.38,3.6,213.79,206.22,1890.0,13.2,10.3,0.58,0,0,0,1,Laboral,Invierno,Invierno,Q2 (medio-bajo),Bueno,Bueno,Medio,0,0,0,0
2023-07-17,Cerro Navia,Cerro Navia,Poniente,Urbana de fondo,47.98,80.8,92.85,156.6,24.13,47.7,6.49,71.23,1008.92,3.72,237.05,202.3,2022.62,1.3,1.3,0.58,0,0,0,1,Laboral,Invierno,Invierno,Q1 (bajo),Bueno,Bueno,Medio,0,0,0,1
2023-07-17,El Bosque,El Bosque,Sur,Urbana de fondo,48.13,70.0,92.78,132.4,22.28,45.6,6.3,67.16,1010.03,3.47,228.48,202.79,1913.38,0.0,0.0,0.58,0,0,0,1,Laboral,Invierno,Invierno,Q1 (bajo),Bueno,Bueno,Medio,0,0,0,1
2023-07-17,Independencia,Independencia,Centro,Urbana de tráfico,42.06,80.9,84.85,162.2,24.6,50.0,6.03,68.78,1008.37,3.82,223.56,218.91,2005.71,0.0,0.0,0.67,0,0,0,1,Laboral,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-17,La Florida,La Florida,Sur,Urbana de fondo,35.95,68.6,74.27,124.2,23.21,44.0,5.41,71.77,1008.86,3.84,222.34,193.92,1956.75,0.0,0.0,0.46,0,0,0,1,Laboral,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-17,Las Condes,Las Condes,Oriente,Urbana de fondo,25.68,57.8,53.94,102.7,24.43,48.8,5.14,67.16,1009.09,3.68,224.21,201.96,1912.0,3.5,3.1,0.5,0,0,0,1,Laboral,Invierno,Invierno,Q5 (alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-17,Providencia,Providencia,Oriente,Urbana de tráfico,31.43,67.2,60.84,108.7,22.87,43.2,5.48,64.89,1009.31,3.89,230.6,183.61,1916.42,0.0,0.0,0.58,0,0,0,1,Laboral,Invierno,Invierno,Q5 (alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-17,Pudahuel,Pudahuel,Poniente,Suburbana,45.27,81.1,86.32,128.9,25.98,45.8,6.02,66.92,1008.52,3.67,227.96,208.43,1990.71,4.2,3.6,0.54,0,0,0,1,Laboral,Invierno,Invierno,Q2 (medio-bajo),Bueno,Bueno,Medio,0,0,0,1
2023-07-17,Puente Alto,Puente Alto,Sur,Suburbana,47.02,69.3,89.68,132.7,22.4,42.5,5.77,67.99,1010.43,3.52,224.2,192.61,1877.88,2.5,2.5,0.67,0,0,0,1,Laboral,Invierno,Invierno,Q3 (medio),Bueno,Bueno,Medio,0,0,0,1
2023-07-17,Quilicura,Quilicura,Norte,Urbana de tráfico,43.03,70.2,85.46,131.4,23.43,39.6,6.48,65.27,1007.73,3.52,220.4,194.71,1986.42,2.5,1.6,0.46,0,0,0,1,Laboral,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-17,Talagante,Talagante,Poniente,Suburbana,36.89,67.4,73.08,121.3,26.88,58.1,6.47,66.28,1008.82,3.68,230.99,204.5,1946.0,6.6,2.9,0.38,0,0,0,1,Laboral,Invierno,Invierno,Q3 (medio),Bueno,Bueno,Medio,0,0,0,0
2023-07-18,Cerrillos,Cerrillos,Poniente,Urbana de tráfico,47.68,80.0,90.68,135.8,22.12,43.1,5.97,68.43,1008.71,3.02,223.61,199.3,1928.0,2.4,2.4,0.54,1,0,0,1,Laboral,Invierno,Invierno,Q2 (medio-bajo),Bueno,Bueno,Medio,1,0,0,1
2023-07-18,Cerro Navia,Cerro Navia,Poniente,Urbana de fondo,47.71,76.5,91.18,143.3,25.6,56.9,5.86,73.49,1007.87,3.87,221.47,195.58,1839.42,0.0,0.0,0.5,1,0,0,1,Laboral,Invierno,Invierno,Q1 (bajo),Bueno,Bueno,Medio,1,0,0,1
2023-07-18,El Bosque,El Bosque,Sur,Urbana de fondo,47.81,75.9,92.17,137.6,25.47,43.1,5.59,69.03,1009.14,3.68,230.06,195.33,1933.0,5.6,3.9,0.71,1,0,0,1,Laboral,Invierno,Invierno,Q1 (bajo),Bueno,Bueno,Medio,1,0,0,1
2023-07-18,Independencia,Independencia,Centro,Urbana de tráfico,43.51,73.9,80.8,123.2,24.52,51.4,6.06,66.62,1008.68,3.68,218.31,204.88,1989.0,5.8,5.8,0.62,1,0,0,1,Laboral,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Medio,1,0,0,0
2023-07-18,La Florida,La Florida,Sur,Urbana de fondo,39.54,71.9,78.16,135.3,25.53,52.9,5.58,68.91,1009.86,3.86,224.57,215.46,1933.83,0.0,0.0,0.5,1,0,0,1,Laboral,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Medio,1,0,0,0
2023-07-18,Las Condes,Las Condes,Oriente,Urbana de fondo,28.76,57.7,60.89,116.0,24.67,46.9,5.44,65.98,1009.14,3.68,231.85,205.08,1909.75,0.0,0.0,0.54,1,0,0,1,Laboral,Invierno,Invierno,Q5 (alto),Bueno,Bueno,Medio,1,0,0,0
2023-07-18,Providencia,Providencia,Oriente,Urbana de tráfico,33.12,64.2,67.65,125.6,24.85,40.1,6.38,66.71,1009.73,3.68,216.57,213.04,2108.79,2.3,2.3,0.67,1,0,0,1,Laboral,Invierno,Invierno,Q5 (alto),Bueno,Bueno,Medio,1,0,0,0
2023-07-18,Pudahuel,Pudahuel,Poniente,Suburbana,43.27,66.5,83.66,136.9,23.98,41.2,6.22,67.82,1009.72,4.2,229.6,207.83,1881.5,0.0,0.0,0.54,1,0,0,1,Laboral,Invierno,Invierno,Q2 (medio-bajo),Bueno,Bueno,Medio,1,0,0,0
2023-07-18,Puente Alto,Puente Alto,Sur,Suburbana,50.78,75.9,94.31,138.1,26.38,48.9,6.41,69.35,1009.05,3.24,220.67,220.14,1971.08,0.0,0.0,0.75,1,0,0,1,Laboral,Invierno,Invierno,Q3 (medio),Regular,Bueno,Alto,1,1,0,1
2023-07-18,Quilicura,Quilicura,Norte,Urbana de tráfico,39.67,68.3,78.78,114.0,23.59,44.0,6.07,66.92,1009.94,4.1,231.17,209.54,1972.12,9.3,5.3,0.62,1,0,0,1,Laboral,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Medio,1,0,0,0
2023-07-18,Talagante,Talagante,Poniente,Suburbana,37.24,62.8,75.88,115.6,26.64,51.8,5.79,70.0,1009.5,3.98,215.22,202.08,1878.75,7.1,7.1,0.71,1,0,0,1,Laboral,Invierno,Invierno,Q3 (medio),Bueno,Bueno,Medio,1,0,0,0
2023-07-19,Cerrillos,Cerrillos,Poniente,Urbana de tráfico,40.89,83.9,79.7,147.3,25.12,44.4,6.27,69.33,1009.17,3.92,233.38,210.0,1965.58,0.0,0.0,0.54,2,0,0,1,Laboral,Invierno,Invierno,Q2 (medio-bajo),Bueno,Bueno,Medio,0,0,0,0
2023-07-19,Cerro Navia,Cerro Navia,Poniente,Urbana de fondo,47.41,83.7,93.55,134.6,27.43,40.9,5.55,71.52,1008.64,4.21,234.41,220.0,1891.0,1.6,1.6,0.75,2,0,0,1,Laboral,Invierno,Invierno,Q1 (bajo),Bueno,Bueno,Medio,0,0,0,1
2023-07-19,El Bosque,El Bosque,Sur,Urbana de fondo,46.73,76.4,90.49,137.1,26.58,55.3,6.24,70.82,1008.91,3.96,228.73,202.88,1967.08,0.0,0.0,0.62,2,0,0,1,Laboral,Invierno,Invierno,Q1 (bajo),Bueno,Bueno,Medio,0,0,0,1
2023-07-19,Independencia,Independencia,Centro,Urbana de tráfico,41.82,73.6,81.57,133.4,22.78,50.6,5.74,67.8,1008.62,3.61,216.83,204.08,1830.54,0.0,0.0,0.58,2,0,0,1,Laboral,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-19,La Florida,La Florida,Sur,Urbana de fondo,39.52,70.2,81.12,131.9,22.85,42.1,6.0,65.03,1008.34,3.74,221.93,206.38,1967.08,0.0,0.0,0.62,2,0,0,1,Laboral,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-19,Las Condes,Las Condes,Oriente,Urbana de fondo,28.03,57.4,58.53,111.4,26.25,48.0,6.53,65.88,1008.2,3.7,227.04,202.0,2003.5,1.5,1.5,0.5,2,0,0,1,Laboral,Invierno,Invierno,Q5 (alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-19,Providencia,Providencia,Oriente,Urbana de tráfico,25.49,53.2,54.29,103.8,26.97,53.9,5.33,67.73,1008.94,4.11,219.68,210.08,1902.5,0.0,0.0,0.5,2,0,0,1,Laboral,Invierno,Invierno,Q5 (alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-19,Pudahuel,Pudahuel,Poniente,Suburbana,47.3,70.7,89.33,128.1,27.76,58.5,5.95,68.38,1008.55,3.43,226.63,220.09,1992.25,0.0,0.0,0.58,2,0,0,1,Laboral,Invierno,Invierno,Q2 (medio-bajo),Bueno,Bueno,Medio,0,0,0,1
2023-07-19,Puente Alto,Puente Alto,Sur,Suburbana,42.99,72.7,82.25,132.5,23.76,49.2,6.54,67.18,1008.7,3.62,232.83,210.29,2011.5,0.0,0.0,0.54,2,0,0,1,Laboral,Invierno,Invierno,Q3 (medio),Bueno,Bueno,Medio,0,0,0,0
2023-07-19,Quilicura,Quilicura,Norte,Urbana de tráfico,46.79,77.7,89.81,147.7,24.45,47.2,6.24,69.1,1008.18,3.31,229.58,207.08,2015.67,0.0,0.0,0.58,2,0,0,1,Laboral,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Medio,0,0,0,1
2023-07-19,Talagante,Talagante,Poniente,Suburbana,38.76,69.2,75.68,117.1,26.02,48.4,6.21,70.5,1009.19,3.78,222.87,211.77,2010.33,0.0,0.0,0.58,2,0,0,1,Laboral,Invierno,Invierno,Q3 (medio),Bueno,Bueno,Medio,0,0,0,0
2023-07-20,Cerrillos,Cerrillos,Poniente,Urbana de tráfico,39.13,68.7,76.67,115.2,22.87,51.6,6.47,66.93,1008.62,4.27,227.18,207.67,2020.08,0.0,0.0,0.62,3,0,0,1,Laboral,Invierno,Invierno,Q2 (medio-bajo),Bueno,Bueno,Medio,0,0,0,0
2023-07-20,Cerro Navia,Cerro Navia,Poniente,Urbana de fondo,47.35,84.6,91.09,147.6,28.43,42.5,5.6,66.83,1009.29,3.85,234.35,215.35,1900.58,0.0,0.0,0.71,3,0,0,1,Laboral,Invierno,Invierno,Q1 (bajo),Bueno,Bueno,Medio,0,0,0,1
2023-07-20,El Bosque,El Bosque,Sur,Urbana de fondo,47.4,86.6,93.61,161.9,25.02,45.7,6.5,68.76,1009.42,3.58,227.0,187.3,2034.83,5.6,3.4,0.54,3,0,0,1,Laboral,Invierno,Invierno,Q1 (bajo),Bueno,Bueno,Medio,0,0,0,1
2023-07-20,Independencia,Independencia,Centro,Urbana de tráfico,43.48,71.3,83.52,127.1,26.0,49.2,5.72,69.6,1009.12,3.6,220.62,202.42,1792.0,0.0,0.0,0.54,3,0,0,1,Laboral,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-20,La Florida,La Florida,Sur,Urbana de fondo,42.78,66.4,81.08,116.4,24.98,48.3,6.68,67.98,1008.92,3.19,229.98,207.35,2099.04,1.1,1.1,0.46,3,0,0,1,Laboral,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-20,Las Condes,Las Condes,Oriente,Urbana de fondo,23.82,49.5,54.79,95.1,25.18,62.2,6.39,62.38,1008.92,4.13,232.62,206.08,1985.42,0.0,0.0,0.62,3,0,0,1,Laboral,Invierno,Invierno,Q5 (alto),Bueno,Bueno,Bajo,0,0,0,0
2023-07-20,Providencia,Providencia,Oriente,Urbana de tráfico,31.5,55.1,65.18,101.2,22.74,50.8,6.69,66.23,1008.62,3.78,226.55,209.38,1989.21,0.0,0.0,0.54,3,0,0,1,Laboral,Invierno,Invierno,Q5 (alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-20,Pudahuel,Pudahuel,Poniente,Suburbana,46.53,89.1,91.94,158.8,24.07,54.6,6.14,67.5,1009.45,3.66,220.3,229.57,1987.83,0.7,0.7,0.58,3,0,0,1,Laboral,Invierno,Invierno,Q2 (medio-bajo),Bueno,Bueno,Medio,0,0,0,1
2023-07-20,Puente Alto,Puente Alto,Sur,Suburbana,48.12,79.0,90.72,131.4,24.79,47.1,5.88,69.0,1010.19,3.5,230.65,208.5,1848.25,0.0,0.0,0.62,3,0,0,1,Laboral,Invierno,Invierno,Q3 (medio),Bueno,Bueno,Medio,0,0,0,1
2023-07-20,Quilicura,Quilicura,Norte,Urbana de tráfico,41.96,72.2,83.24,143.4,25.46,47.7,6.15,66.66,1009.54,3.99,230.47,204.96,2047.08,3.1,3.1,0.58,3,0,0,1,Laboral,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-20,Talagante,Talagante,Poniente,Suburbana,37.59,72.4,73.13,116.0,22.2,46.9,5.85,67.55,1009.12,3.89,217.67,205.0,1967.54,0.0,0.0,0.62,3,0,0,1,Laboral,Invierno,Invierno,Q3 (medio),Bueno,Bueno,Medio,0,0,0,0
2023-07-21,Cerrillos,Cerrillos,Poniente,Urbana de tráfico,45.56,75.3,88.25,126.5,25.55,47.0,6.12,68.17,1008.72,3.56,227.22,207.0,2009.5,0.0,0.0,0.58,4,0,0,1,Laboral,Invierno,Invierno,Q2 (medio-bajo),Bueno,Bueno,Medio,0,0,0,1
2023-07-21,Cerro Navia,Cerro Navia,Poniente,Urbana de fondo,49.89,80.0,93.91,144.2,20.62,52.2,5.88,68.49,1009.05,3.82,219.81,198.46,2019.83,0.0,0.0,0.75,4,0,0,1,Laboral,Invierno,Invierno,Q1 (bajo),Bueno,Bueno,Medio,0,0,0,1
2023-07-21,El Bosque,El Bosque,Sur,Urbana de fondo,45.83,80.7,87.69,151.8,25.98,49.2,5.8,69.2,1008.6,3.94,231.51,204.25,1863.46,0.0,0.0,0.58,4,0,0,1,Laboral,Invierno,Invierno,Q1 (bajo),Bueno,Bueno,Medio,0,0,0,1
2023-07-21,Independencia,Independencia,Centro,Urbana de tráfico,42.22,60.5,81.29,121.1,24.4,40.5,6.43,71.4,1009.06,3.71,228.87,215.82,1990.0,0.0,0.0,0.58,4,0,0,1,Laboral,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-21,La Florida,La Florida,Sur,Urbana de fondo,41.44,63.7,79.73,118.4,22.3,53.8,5.9,70.37,1010.37,3.72,222.18,204.79,1887.17,0.0,0.0,0.62,4,0,0,1,Laboral,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-21,Las Condes,Las Condes,Oriente,Urbana de fondo,27.35,55.1,56.27,105.0,23.31,62.3,6.92,68.86,1009.23,3.72,225.66,205.21,2185.62,0.0,0.0,0.62,4,0,0,1,Laboral,Invierno,Invierno,Q5 (alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-21,Providencia,Providencia,Oriente,Urbana de tráfico,30.14,60.7,63.11,117.0,26.02,46.5,6.14,68.71,1009.27,3.57,224.23,213.25,1992.79,0.0,0.0,0.54,4,0,0,1,Laboral,Invierno,Invierno,Q5 (alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-21,Pudahuel,Pudahuel,Poniente,Suburbana,42.87,84.4,84.52,143.0,22.86,52.3,5.4,69.52,1009.16,3.66,215.71,206.79,1892.75,0.0,0.0,0.5,4,0,0,1,Laboral,Invierno,Invierno,Q2 (medio-bajo),Bueno,Bueno,Medio,0,0,0,0
2023-07-21,Puente Alto,Puente Alto,Sur,Suburbana,44.3,65.4,87.89,133.5,23.54,46.1,6.0,68.57,1009.0,3.65,232.89,191.22,1952.5,0.0,0.0,0.54,4,0,0,1,Laboral,Invierno,Invierno,Q3 (medio),Bueno,Bueno,Medio,0,0,0,1
2023-07-21,Quilicura,Quilicura,Norte,Urbana de tráfico,41.18,70.7,82.77,130.1,22.89,50.1,6.47,68.89,1008.46,3.93,223.42,205.58,1855.75,0.0,0.0,0.5,4,0,0,1,Laboral,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-21,Talagante,Talagante,Poniente,Suburbana,36.98,62.7,74.52,124.0,26.67,52.5,6.01,66.95,1009.46,3.79,236.43,201.62,2060.67,0.0,0.0,0.33,4,0,0,1,Laboral,Invierno,Invierno,Q3 (medio),Bueno,Bueno,Medio,0,0,0,0
2023-07-22,Cerrillos,Cerrillos,Poniente,Urbana de tráfico,31.99,56.5,65.02,102.9,25.5,47.4,6.13,68.98,1008.77,3.98,219.78,220.55,1910.08,3.2,3.2,0.42,5,1,0,1,Fin de semana,Invierno,Invierno,Q2 (medio-bajo),Bueno,Bueno,Medio,0,0,0,0
2023-07-22,Cerro Navia,Cerro Navia,Poniente,Urbana de fondo,40.77,64.4,78.68,129.3,23.82,44.9,5.99,68.16,1010.17,3.46,224.45,201.68,1870.12,2.6,1.2,0.58,5,1,0,1,Fin de semana,Invierno,Invierno,Q1 (bajo),Bueno,Bueno,Medio,0,0,0,0
2023-07-22,El Bosque,El Bosque,Sur,Urbana de fondo,39.34,61.1,76.89,123.7,23.74,51.9,6.04,68.16,1010.2,3.65,231.1,229.23,1976.62,4.1,4.1,0.75,5,1,0,1,Fin de semana,Invierno,Invierno,Q1 (bajo),Bueno,Bueno,Medio,0,0,0,0
2023-07-22,Independencia,Independencia,Centro,Urbana de tráfico,37.02,68.8,74.09,112.3,25.21,50.4,5.7,67.43,1008.51,3.17,219.84,217.17,1928.25,0.0,0.0,0.54,5,1,0,1,Fin de semana,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-22,La Florida,La Florida,Sur,Urbana de fondo,30.62,56.1,66.03,111.3,24.82,44.8,6.1,67.9,1008.96,3.72,217.02,214.83,1933.21,3.9,3.9,0.38,5,1,0,1,Fin de semana,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-22,Las Condes,Las Condes,Oriente,Urbana de fondo,18.76,42.0,43.42,81.9,25.28,48.6,5.76,66.85,1008.83,3.9,224.75,203.29,1930.67,4.7,4.7,0.42,5,1,0,1,Fin de semana,Invierno,Invierno,Q5 (alto),Bueno,Bueno,Bajo,0,0,0,0
2023-07-22,Providencia,Providencia,Oriente,Urbana de tráfico,24.1,49.9,51.06,96.5,25.31,40.4,6.1,68.5,1009.32,3.57,217.86,214.0,1933.5,2.1,2.1,0.38,5,1,0,1,Fin de semana,Invierno,Invierno,Q5 (alto),Bueno,Bueno,Bajo,0,0,0,0
2023-07-22,Pudahuel,Pudahuel,Poniente,Suburbana,38.49,60.9,76.9,115.2,26.63,55.9,6.55,68.43,1008.22,3.74,230.63,203.26,1945.67,7.3,3.8,0.67,5,1,0,1,Fin de semana,Invierno,Invierno,Q2 (medio-bajo),Bueno,Bueno,Medio,0,0,0,0
2023-07-22,Puente Alto,Puente Alto,Sur,Suburbana,39.25,64.8,75.99,116.9,24.65,53.2,5.54,67.87,1010.07,3.4,210.76,210.92,1906.21,0.0,0.0,0.71,5,1,0,1,Fin de semana,Invierno,Invierno,Q3 (medio),Bueno,Bueno,Medio,0,0,0,0
2023-07-22,Quilicura,Quilicura,Norte,Urbana de tráfico,35.58,52.2,71.79,102.2,26.29,45.6,6.25,67.6,1009.78,3.52,225.35,210.38,1910.83,2.1,2.1,0.46,5,1,0,1,Fin de semana,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-22,Talagante,Talagante,Poniente,Suburbana,34.39,53.6,68.7,100.9,24.26,50.2,6.26,66.02,1008.38,3.68,225.01,219.83,2034.92,0.0,0.0,0.62,5,1,0,1,Fin de semana,Invierno,Invierno,Q3 (medio),Bueno,Bueno,Medio,0,0,0,0
2023-07-23,Cerrillos,Cerrillos,Poniente,Urbana de tráfico,37.84,64.7,75.16,130.3,22.98,48.0,6.27,66.88,1009.22,3.67,220.11,200.04,1970.0,5.0,3.1,0.54,6,1,0,1,Fin de semana,Invierno,Invierno,Q2 (medio-bajo),Bueno,Bueno,Medio,0,0,0,0
2023-07-23,Cerro Navia,Cerro Navia,Poniente,Urbana de fondo,39.11,64.4,76.55,107.7,27.03,52.7,6.6,69.13,1008.76,3.46,220.85,213.17,1927.58,0.0,0.0,0.42,6,1,0,1,Fin de semana,Invierno,Invierno,Q1 (bajo),Bueno,Bueno,Medio,0,0,0,0
2023-07-23,El Bosque,El Bosque,Sur,Urbana de fondo,41.48,62.8,82.48,111.9,24.53,45.5,6.58,67.77,1009.38,3.34,223.43,212.83,2004.42,0.0,0.0,0.67,6,1,0,1,Fin de semana,Invierno,Invierno,Q1 (bajo),Bueno,Bueno,Medio,0,0,0,0
2023-07-23,Independencia,Independencia,Centro,Urbana de tráfico,40.56,60.5,77.35,119.3,26.45,52.8,6.8,65.09,1009.41,3.08,222.49,204.57,2071.08,0.0,0.0,0.67,6,1,0,1,Fin de semana,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-23,La Florida,La Florida,Sur,Urbana de fondo,33.26,59.0,66.85,116.0,22.61,49.3,6.46,67.81,1008.15,3.41,230.53,203.62,1951.33,3.1,3.1,0.58,6,1,0,1,Fin de semana,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-23,Las Condes,Las Condes,Oriente,Urbana de fondo,21.39,42.8,49.53,85.5,22.77,40.9,6.02,70.21,1009.21,3.91,229.39,214.58,1946.83,0.0,0.0,0.54,6,1,0,1,Fin de semana,Invierno,Invierno,Q5 (alto),Bueno,Bueno,Bajo,0,0,0,0
2023-07-23,Providencia,Providencia,Oriente,Urbana de tráfico,26.76,51.3,55.89,89.2,25.4,42.7,6.38,68.05,1008.9,3.58,231.09,189.3,2102.0,8.1,4.3,0.58,6,1,0,1,Fin de semana,Invierno,Invierno,Q5 (alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-23,Pudahuel,Pudahuel,Poniente,Suburbana,37.76,62.2,74.52,113.9,23.25,53.6,5.86,67.14,1008.55,3.47,219.43,210.42,1923.25,1.7,1.7,0.67,6,1,0,1,Fin de semana,Invierno,Invierno,Q2 (medio-bajo),Bueno,Bueno,Medio,0,0,0,0
2023-07-23,Puente Alto,Puente Alto,Sur,Suburbana,36.43,65.8,71.73,117.1,19.65,41.0,5.89,67.25,1009.5,3.65,223.62,209.21,1921.92,0.0,0.0,0.54,6,1,0,1,Fin de semana,Invierno,Invierno,Q3 (medio),Bueno,Bueno,Medio,0,0,0,0
2023-07-23,Quilicura,Quilicura,Norte,Urbana de tráfico,36.65,64.9,72.17,124.4,25.46,49.3,5.97,68.55,1009.67,3.81,213.37,189.87,1891.29,0.0,0.0,0.75,6,1,0,1,Fin de semana,Invierno,Invierno,Q4 (medio-alto),Bueno,Bueno,Medio,0,0,0,0
2023-07-23,Talagante,Talagante,Poniente,Suburbana,32.26,57.6,65.17,96.8,28.79,48.3,5.73,66.77,1009.75,3.67,224.77,208.12,1954.04,0.2,0.2,0.62,6,1,0,1,Fin de semana,Invierno,Invierno,Q3 (medio),Bueno,Bueno,Medio,0,0,0,0
